,WV,FL,IL,MN,MD,RI,ID,NH,NC,VT,CT,DE,NM,CA,NJ,WI,OR,NE,PA,WA,LA,GA,AL,UT,OH,TX,CO,SC,OK,TN,WY,HI,ND,KY,ME,NY,NV,AK,MI,AR,MS,MO,MT,KS,IN,SD,MA,VA,DC,IA,AZ
2022-03-01,696.6,9296.5,5988.9,2910.5,2698.8,493.1,822.9,682.3,4768.1,302.6,1665.5,466.6,841.1,17568.3,4214.0,2953.3,1932.2,1022.3,5949.8,3500.8,1912.8,4757.4,2093.2,1667.0,5505.8,13265.1,2847.3,2218.8,1685.7,3220.8,283.3,610.7,424.9,1950.7,634.6,9442.5,1469.9,318.2,4344.3,1315.0,1161.4,2907.6,506.3,1404.4,3166.8,450.6,3653.6,4034.8,759.0,1565.8,3080.9
2022-04-01,697.2,9365.7,6009.5,2925.2,2709.2,497.1,823.1,684.1,4785.5,303.9,1668.5,470.6,846.7,17627.6,4222.8,2955.5,1937.2,1022.2,5963.5,3506.1,1919.9,4792.0,2103.6,1674.0,5528.1,13352.0,2867.3,2232.6,1693.7,3230.8,284.4,613.9,424.6,1960.0,638.5,9438.8,1479.9,318.8,4365.8,1320.4,1162.7,2911.8,506.6,1408.7,3179.5,450.8,3664.6,4061.2,758.8,1569.4,3099.4
2022-05-01,705.3,9394.6,6015.9,2929.5,2713.0,497.7,822.9,683.1,4799.5,303.5,1667.6,469.2,845.5,17645.2,4226.4,2961.3,1937.2,1022.1,5975.0,3513.6,1923.5,4801.3,2105.4,1677.1,5528.7,13395.1,2869.9,2237.7,1698.8,3240.9,283.5,612.9,426.0,1961.6,637.7,9475.5,1488.0,318.7,4364.0,1323.7,1164.0,2916.0,507.0,1409.3,3182.2,451.0,3662.7,4064.6,759.1,1570.2,3106.8
2022-06-01,694.0,9412.5,6023.1,2923.3,2700.6,497.8,823.6,682.3,4807.8,304.0,1666.5,469.4,843.6,17675.0,4226.0,2962.5,1937.2,1022.1,5973.5,3512.9,1924.8,4809.1,2105.7,1677.9,5527.2,13414.5,2861.4,2240.2,1695.2,3244.4,283.4,614.5,428.4,1961.3,636.4,9503.2,1488.9,318.0,4369.5,1324.8,1165.0,2921.8,506.8,1406.9,3179.5,452.0,3670.0,4060.6,757.0,1573.2,3110.6
2022-07-01,697.4,9483.1,6067.5,2942.0,2728.1,501.0,830.2,687.9,4839.5,306.6,1672.8,472.2,853.7,17731.7,4247.9,2981.5,1959.3,1027.6,6006.7,3545.1,1940.7,4842.2,2120.2,1688.1,5546.6,13533.1,2871.1,2253.2,1713.1,3263.6,285.8,620.2,430.0,1969.1,640.5,9560.1,1495.1,319.6,4385.5,1332.7,1170.5,2934.4,512.4,1419.9,3207.9,453.8,3686.9,4088.5,763.0,1576.4,3121.5
2022-08-01,697.9,9522.9,6072.3,2945.0,2726.3,501.5,832.7,689.5,4848.6,305.8,1674.2,473.7,858.6,17761.8,4253.3,2990.8,1962.1,1029.7,6013.5,3559.5,1942.5,4840.8,2122.5,1691.1,5552.6,13579.2,2879.9,2256.2,1714.0,3273.3,285.9,621.6,430.3,1978.6,641.0,9588.4,1501.5,319.6,4391.7,1337.4,1168.5,2933.7,513.3,1422.2,3209.6,454.8,3686.8,4102.4,760.4,1575.3,3127.4
2022-09-01,699.6,9556.8,6082.7,2952.1,2733.6,499.5,832.4,690.6,4859.8,305.4,1674.7,475.1,858.1,17783.9,4257.9,2993.8,1963.1,1031.9,6023.8,3559.0,1943.6,4857.5,2128.6,1694.7,5565.1,13623.4,2885.7,2265.8,1722.5,3287.7,286.2,625.1,430.8,1985.9,641.5,9590.4,1508.2,319.0,4394.4,1339.0,1171.1,2938.2,513.7,1427.0,3213.4,455.2,3692.1,4112.6,760.9,1579.6,3134.3
2022-10-01,698.5,9570.0,6070.8,2949.9,2724.8,500.5,833.8,690.1,4861.2,305.8,1673.1,476.1,857.8,17778.1,4258.1,2993.8,1957.0,1032.8,6023.1,3561.7,1941.0,4850.6,2129.1,1695.2,5566.1,13655.2,2890.1,2263.6,1723.6,3279.3,286.1,627.8,431.7,1987.3,640.7,9592.5,1506.4,319.0,4396.8,1339.3,1171.0,2938.2,514.0,1427.3,3208.3,455.5,3687.7,4107.2,759.3,1580.9,3145.2
2022-11-01,707.8,9579.8,6076.6,2953.1,2725.9,501.4,836.8,691.9,4871.9,307.1,1674.9,477.5,860.2,17788.4,4271.0,2998.4,1955.1,1035.2,6024.1,3564.7,1942.3,4858.6,2131.3,1699.7,5568.1,13680.1,2897.4,2265.8,1727.6,3286.0,287.4,628.3,433.0,1991.2,642.6,9606.7,1506.8,321.5,4406.7,1341.5,1171.9,2941.7,514.0,1429.4,3213.1,456.0,3692.5,4115.6,761.0,1581.5,3154.2
2022-12-01,701.4,9612.1,6070.7,2954.1,2720.1,501.5,836.6,693.3,4879.8,305.5,1677.4,478.7,863.7,17794.0,4276.7,2999.1,1961.9,1036.8,6034.3,3567.7,1944.4,4865.8,2137.1,1700.2,5571.3,13707.8,2903.0,2270.3,1730.4,3288.5,287.6,628.9,432.6,1993.1,642.7,9614.5,1510.2,322.6,4413.1,1341.4,1171.2,2942.3,514.2,1430.1,3212.4,456.1,3695.0,4117.3,761.2,1581.3,3151.7
2023-01-01,706.2,9645.0,6108.9,2966.0,2736.7,501.4,839.3,695.6,4902.0,309.4,1692.0,480.8,867.0,17781.6,4292.7,3001.7,1975.6,1040.4,6059.8,3577.0,1952.2,4884.8,2148.9,1705.2,5595.3,13789.5,2911.5,2276.6,1745.6,3302.8,289.0,628.8,434.9,2005.4,647.1,9661.1,1515.6,324.5,4429.0,1345.4,1179.5,2957.7,516.9,1439.9,3217.4,457.5,3713.6,4140.1,764.3,1584.1,3162.2
2023-02-01,708.2,9661.4,6109.3,2970.5,2738.4,502.8,839.0,696.7,4909.9,309.4,1687.6,481.3,868.7,17791.4,4297.7,3008.5,1976.2,1042.2,6060.7,3583.9,1953.5,4889.3,2151.8,1708.1,5603.4,13812.3,2915.5,2283.7,1748.2,3308.9,289.4,634.1,436.1,2008.3,646.8,9669.6,1523.0,324.9,4434.9,1346.3,1179.7,2965.4,517.3,1438.8,3230.3,458.4,3714.1,4151.6,764.6,1587.7,3172.0
2023-03-01,707.9,9688.0,6113.0,2976.6,2742.1,504.6,835.5,696.9,4920.7,309.7,1690.2,482.4,869.5,17778.5,4302.4,3011.7,1976.0,1043.4,6070.7,3582.9,1957.4,4894.1,2155.1,1709.8,5608.6,13845.0,2922.1,2293.2,1750.8,3312.6,290.3,632.4,436.4,2011.9,646.2,9680.7,1524.8,325.2,4439.1,1348.7,1180.7,2967.8,517.4,1439.7,3232.2,459.4,3718.0,4154.4,766.2,1586.8,3179.8
2023-04-01,708.2,9709.1,6106.3,2975.6,2747.0,500.8,844.3,696.6,4926.5,309.3,1684.2,481.9,870.8,17784.8,4298.4,3011.2,1975.5,1046.4,6068.5,3595.6,1954.7,4897.5,2156.1,1713.1,5602.2,13853.0,2929.3,2290.8,1751.0,3317.2,290.6,633.2,434.7,2012.2,645.1,9678.6,1528.8,325.6,4454.6,1348.5,1179.4,2967.7,518.6,1440.0,3230.7,459.1,3711.2,4156.6,767.3,1587.9,3187.5
2023-05-01,708.6,9729.4,6107.1,2981.4,2750.1,504.3,845.1,698.0,4934.4,308.9,1693.0,483.3,870.6,17826.2,4313.5,3008.7,1980.4,1047.0,6070.6,3600.3,1955.3,4899.8,2158.2,1718.7,5613.1,13878.9,2935.7,2293.1,1752.1,3325.8,291.1,633.2,436.0,2015.1,647.3,9707.8,1534.4,325.1,4462.3,1350.5,1179.1,2968.8,518.6,1440.1,3235.3,460.2,3712.7,4164.0,767.9,1587.5,3188.1
2023-06-01,711.5,9765.0,6134.1,2994.3,2755.8,505.7,847.1,700.4,4952.0,311.4,1701.7,483.3,879.7,17832.4,4330.0,3017.1,1982.1,1052.3,6085.8,3609.3,1957.5,4915.6,2164.8,1724.5,5627.7,13921.4,2948.2,2301.9,1754.5,3337.5,290.9,634.3,437.6,2019.2,650.4,9728.1,1539.3,329.9,4471.6,1350.6,1180.9,2976.6,520.2,1446.7,3232.2,461.9,3714.9,4174.1,769.8,1589.1,3198.4
2023-07-01,709.1,9760.3,6119.2,2985.3,2752.4,504.1,847.2,697.7,4941.0,309.3,1696.7,484.8,873.0,17791.0,4316.4,3009.4,1980.6,1049.2,6086.0,3598.8,1950.1,4903.3,2164.3,1722.4,5625.2,13900.9,2950.8,2305.0,1751.9,3309.8,291.2,633.9,437.5,2015.6,651.3,9728.9,1534.7,328.5,4462.1,1349.3,1178.5,2983.2,519.8,1440.4,3233.9,461.9,3709.0,4171.8,767.5,1589.5,3187.7
2023-08-01,710.9,9773.5,6118.4,2987.2,2752.0,504.6,850.4,698.5,4951.1,309.4,1697.8,484.6,875.6,17803.9,4319.8,3012.0,1982.5,1050.0,6097.4,3601.0,1954.2,4910.5,2170.0,1725.9,5631.3,13936.8,2955.5,2313.1,1755.4,3302.6,291.9,632.1,438.6,2021.3,651.9,9737.3,1537.5,329.1,4454.6,1352.3,1179.6,2968.3,521.4,1441.2,3241.8,463.2,3709.7,4179.5,763.1,1589.3,3193.2
2023-09-01,712.9,9792.4,6132.3,2995.9,2751.2,506.4,850.0,700.4,4957.1,310.1,1698.5,485.8,872.7,17832.4,4341.5,3014.0,1985.2,1053.4,6102.3,3604.3,1956.7,4923.4,2171.2,1734.0,5637.1,13962.5,2962.6,2319.7,1761.5,3305.7,291.9,630.2,439.1,2026.6,651.3,9749.6,1548.9,330.4,4464.5,1354.0,1181.9,2978.3,521.8,1445.9,3252.5,464.1,3709.6,4187.4,766.1,1592.0,3205.5
2023-10-01,714.0,9812.8,6101.9,2997.2,2740.6,504.4,855.2,703.3,4949.0,309.0,1700.7,484.8,875.6,17878.1,4343.5,3016.4,1977.5,1055.7,6106.9,3619.2,1956.0,4920.6,2170.5,1738.5,5629.0,14001.7,2960.3,2328.6,1761.6,3295.8,293.1,629.5,440.4,2025.8,650.8,9737.5,1557.7,332.4,4440.1,1354.4,1185.5,2989.2,522.9,1446.2,3252.6,466.0,3711.4,4182.5,765.4,1594.1,3208.7
2023-11-01,717.1,9846.6,6107.2,3000.4,2739.2,507.0,856.7,702.0,4959.8,309.8,1699.7,484.9,877.9,17907.4,4353.2,3020.1,1973.7,1056.0,6114.7,3615.7,1950.6,4937.5,2179.2,1739.1,5627.9,14012.4,2958.1,2334.3,1764.8,3292.9,294.3,631.6,440.4,2021.1,652.6,9736.0,1566.4,332.6,4451.1,1352.9,1179.6,2995.2,524.0,1449.6,3258.8,467.4,3716.5,4187.3,765.9,1595.3,3221.1
2023-12-01,720.5,9865.8,6100.6,3000.2,2735.4,509.1,855.5,704.7,4965.6,309.6,1695.8,486.2,881.1,17948.9,4366.3,3021.8,1975.6,1057.9,6115.1,3630.9,1950.8,4934.5,2181.0,1738.3,5630.1,14034.5,2961.4,2336.6,1769.2,3297.8,292.4,632.6,440.6,2023.2,654.1,9762.5,1571.8,334.1,4465.9,1355.2,1179.7,3000.6,524.4,1449.6,3260.0,469.6,3721.1,4191.3,766.6,1598.8,3228.7
2024-01-01,720.3,9893.1,6099.7,3008.1,2741.4,512.3,858.1,704.2,4975.7,312.2,1701.6,487.1,882.3,17974.5,4376.0,3027.7,1969.9,1057.9,6125.9,3628.2,1956.8,4935.8,2181.7,1743.4,5629.8,14053.9,2967.3,2346.9,1770.1,3305.5,292.0,633.1,440.8,2022.4,655.5,9802.5,1571.3,334.0,4457.1,1359.3,1183.9,3003.6,525.1,1448.2,3267.8,467.9,3732.6,4199.3,768.6,1596.2,3235.9
2024-02-01,721.6,9888.7,6126.4,3011.1,2743.6,511.9,863.2,705.8,4977.5,312.9,1704.2,487.9,883.0,17967.9,4372.8,3036.1,1972.7,1061.1,6133.6,3632.1,1956.8,4933.3,2186.5,1741.9,5632.8,14096.6,2978.0,2351.2,1776.9,3318.7,292.2,634.4,439.9,2027.5,656.4,9801.2,1573.3,334.9,4469.2,1360.7,1185.4,3013.9,526.3,1455.1,3272.7,469.1,3737.6,4211.8,769.9,1608.1,3241.4
2024-03-01,720.0,9904.3,6136.4,3020.0,2744.0,512.6,864.9,706.3,4977.7,313.7,1704.7,488.3,884.3,17986.1,4385.3,3034.4,1975.3,1062.5,6146.9,3640.5,1957.9,4951.9,2193.5,1746.1,5640.1,14116.4,2980.8,2360.0,1778.2,3327.9,292.9,636.8,439.6,2034.2,655.7,9822.2,1574.4,335.5,4479.3,1367.0,1190.3,3025.9,528.2,1461.0,3276.2,470.0,3733.5,4230.0,768.7,1611.7,3250.8
2024-04-01,718.6,9945.6,6138.3,3024.7,2750.5,513.7,863.4,706.2,4992.4,314.9,1706.3,490.0,883.9,17990.2,4377.2,3038.9,1977.7,1065.4,6147.9,3647.3,1964.6,4964.5,2201.3,1751.7,5641.4,14153.8,2981.3,2370.2,1781.3,3330.5,293.7,635.0,441.5,2038.1,656.5,9839.9,1581.8,335.8,4495.8,1370.0,1189.8,3044.9,529.4,1464.0,3275.4,467.4,3729.7,4236.7,770.1,1611.5,3258.6
2024-05-01,720.7,9952.0,6147.9,3018.4,2757.6,511.9,869.3,706.8,5008.5,314.7,1710.4,490.3,886.6,18033.5,4389.5,3038.6,1981.7,1069.1,6168.3,3663.6,1964.8,4970.9,2204.8,1755.5,5655.2,14190.0,2987.7,2374.6,1783.1,3331.2,294.1,637.1,443.9,2042.8,657.3,9854.2,1584.1,336.8,4506.9,1368.7,1191.2,3057.6,532.7,1457.0,3279.3,468.2,3736.1,4245.9,772.9,1609.7,3260.7
2024-06-01,717.9,9968.0,6143.6,3010.9,2763.0,510.7,871.6,709.0,5019.2,314.8,1713.7,489.7,889.8,18054.3,4385.3,3041.6,1981.0,1069.4,6178.8,3672.3,1962.1,4978.3,2211.8,1760.6,5667.5,14180.9,2989.2,2382.4,1779.7,3330.4,293.5,636.8,442.8,2045.0,657.0,9879.5,1586.1,337.1,4498.8,1374.0,1189.2,3068.0,535.9,1463.2,3281.3,467.6,3752.5,4251.4,771.7,1610.2,3258.2
2024-07-01,717.0,9978.9,6153.9,3013.4,2764.5,508.5,871.2,708.0,5020.5,316.0,1712.8,489.9,886.7,18084.2,4373.8,3035.7,1987.8,1071.6,6192.0,3669.2,1960.4,4979.7,2218.6,1756.7,5668.4,14161.2,2990.0,2387.1,1778.9,3334.5,293.3,638.7,443.6,2040.4,656.2,9885.6,1583.6,338.7,4489.7,1371.0,1192.0,3058.9,536.0,1461.2,3281.7,467.8,3748.4,4246.9,770.0,1610.0,3261.5
2024-08-01,718.9,9980.1,6160.6,3025.4,2766.5,509.6,873.4,712.0,5025.7,315.7,1710.6,489.0,886.6,18083.0,4373.9,3048.8,1988.7,1072.7,6198.2,3671.3,1961.0,4983.5,2217.0,1763.5,5662.1,14260.7,2997.0,2390.3,1783.4,3333.5,294.2,638.4,446.3,2040.6,656.6,9883.3,1582.0,338.6,4486.6,1372.1,1190.8,3065.7,538.1,1462.4,3302.5,464.5,3746.3,4248.8,770.4,1608.4,3260.3
2024-09-01,718.8,9984.0,6144.8,3032.8,2774.0,513.0,877.7,714.3,5030.3,315.9,1709.3,489.4,888.5,18095.7,4388.5,3042.4,1989.6,1075.9,6206.1,3668.5,1957.8,4984.0,2215.1,1766.5,5675.6,14286.9,3010.8,2393.9,1788.5,3338.4,295.1,639.1,447.8,2045.9,657.4,9882.0,1578.9,339.6,4494.2,1373.2,1193.8,3065.5,538.0,1467.3,3302.4,467.6,3744.5,4253.3,772.9,1603.9,3271.1
2024-10-01,718.3,9949.0,6153.2,3033.0,2769.2,514.0,879.8,714.5,5027.0,315.6,1709.0,487.1,888.2,18104.8,4388.5,3043.2,1993.1,1078.1,6207.5,3634.9,1967.2,4985.4,2214.7,1770.9,5679.5,14277.6,3014.9,2391.7,1793.5,3342.6,296.5,638.8,448.6,2046.0,658.1,9884.0,1578.0,339.6,4497.8,1375.9,1198.1,3075.8,535.9,1460.8,3302.5,468.2,3742.8,4254.8,773.9,1598.9,3276.6
2024-11-01,720.5,9995.7,6147.8,3035.5,2773.6,514.6,883.6,716.8,5040.1,315.0,1710.8,489.5,892.8,18114.4,4389.4,3043.3,1996.8,1078.0,6216.1,3666.7,1968.9,4985.0,2218.6,1776.6,5684.7,14281.2,3009.7,2396.5,1796.3,3342.7,297.3,641.7,450.5,2050.7,655.9,9889.4,1577.1,341.3,4502.5,1378.5,1196.9,3074.1,536.5,1466.8,3304.6,467.6,3741.3,4263.3,778.1,1602.2,3280.1
2024-12-01,720.4,10013.7,6156.6,3039.6,2773.8,514.2,886.6,719.0,5050.7,314.4,1715.9,489.1,893.7,18129.4,4396.6,3042.1,1993.1,1078.5,6229.8,3678.5,1971.4,4994.9,2220.5,1782.7,5691.5,14318.7,3010.0,2401.0,1800.5,3343.2,297.3,643.9,451.9,2051.9,656.1,9895.5,1582.4,341.7,4508.8,1379.8,1195.3,3085.3,536.6,1468.0,3308.4,468.6,3747.3,4268.2,779.5,1606.2,3283.5
